SMILES,Canc
Nc2nc(N)c3nc(c1ccccc1)c(N)nc3(n2),carcinogen
O=NN1CCCCC1,carcinogen
CC(Oc1c(cccc1Cl)Cl)C2=NCCN2,noncarcinogen
OC(=O)c1cccnc1,noncarcinogen
CCCCN(CC)C(=O)SCCC,noncarcinogen
c1ccc(cc1)NNc2ccccc2,carcinogen
O=NN(c1ccccc1)c2ccccc2,carcinogen
CCN(CC(F)(F)F)N=O,carcinogen
O=[N+]([O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],carcinogen
NC(=O)NNc1ccccc1,carcinogen
Cc1ccc3c(c1)C(=Nc2ccccc2S3)N4CCN(C)CC4,noncarcinogen
CCOS(C)(=O)=O,carcinogen
OCCN2CCN(N=Cc1ccc(o1)[N+](=O)[O-])C2(=O),carcinogen
NC(=O)c1ccncc1,noncarcinogen
Cc2noc(NS(=O)(=O)c1ccc(N)cc1)c2(C),noncarcinogen
O=[N+]([O-])c1ccccc1Cl,carcinogen
Nc1cc(c(cc1Cl)c2cc(c(N)cc2Cl)Cl)Cl,carcinogen
O=NN(CC(F)(F)F)CC(F)(F)F,noncarcinogen
CC(C)(C)c1cc(O)ccc1(O),noncarcinogen
c1ccc(cc1)c2ccccc2,carcinogen
CC1C(=O)OC2CCN3CC=C(COC(=O)C(C)(O)C1(C)(O))C23,carcinogen
c1ccc2cc(ccc2(c1))Nc3ccc(cc3)Nc4ccc5ccccc5(c4),noncarcinogen
CC(=O)Nc1cccc2c3ccccc3(Cc12),noncarcinogen
c1cc(ccc1C(c2ccc(cc2)Cl)C(Cl)(Cl)Cl)Cl,carcinogen
Cc1ccc(cc1(N=C=O))N=C=O.Cc1c(cccc1(N=C=O))N=C=O,carcinogen
C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl,carcinogen
CCCCCl,noncarcinogen
CC(=O)CN(N=O)C(N)=O,carcinogen
C1CO1,carcinogen
CCS(=O)(=O)c2ccc(c1ccccc12)S(N)(=O)=O,carcinogen
CCOP(OCC)(Oc1nc(c(cc1Cl)Cl)Cl)=S,noncarcinogen
Cc1ccc(N)cc1Cl,noncarcinogen
CC34(CCC2C(CC=C1CC(O)CCC12(C))C4(CCC3(=O))),carcinogen
CC(C)(Oc1ccc(cc1)C2CC2(Cl)Cl)C(=O)O,carcinogen
CCCCCC(N)=O,carcinogen
CN(C)CCN(C)N=O,carcinogen
COc1ccc2CC3C4C=CC(O)C5Oc1c2C45(CCN3(C)),noncarcinogen
c1ccc2occc2(c1),carcinogen
NC(=O)NC1NC(=O)NC1(=O),noncarcinogen
COc1cc3c(cc1(N))oc2ccccc23,carcinogen
Nc1ccc(cc1)NC(=O)c2ccc(N)cc2,noncarcinogen
c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)Cl,carcinogen
CCCCCN(N=O)C(=O)OCC,carcinogen
C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl,carcinogen
Cc1ccc(cc1)[N+](=O)[O-],carcinogen
NNc1nc(cs1)c2ccc(o2)[N+](=O)[O-],carcinogen
COc1cc(ccc1(N=C=O))c2ccc(N=C=O)c(c2)OC,carcinogen
CCOc1ccccc1(C(N)=O),carcinogen
Cc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-],carcinogen
Nc2ccc1ccccc1c2S(=O)(O)=O,noncarcinogen
[K+].O=Br(=O)[O-],carcinogen
CN(C)c1ccc(cc1)Cc2ccc(cc2)N(C)C,carcinogen
CC1CCCCN1(N=O),carcinogen
C1CCC(CC1)NC(NC2CCCCC2)=S,noncarcinogen
CCC1(C(=O)NCNC1(=O))c2ccccc2,carcinogen
OC(=O)Cc1c[nH]c2ccccc12,noncarcinogen
CC(O)CN(N=O)C(=O)NCCCl,carcinogen
O=[Ti]=O,noncarcinogen
OCN(CO)c1nc(nc(n1)N(CO)CO)N(CO)CO,carcinogen
CCOC(=O)CBr,noncarcinogen
O=C2NCCN2(N=Cc1ccc(o1)[N+](=O)[O-]),carcinogen
CCOS(=O)(=O)OCC,carcinogen
Nc1nnc(o1)c2ccc(o2)[N+](=O)[O-],carcinogen
c1ccc2ccccc2(c1),carcinogen
COc4cc1OC(C)(C)C=Cc1c3c4(C(=O)c2ccccc2N3(C)),carcinogen
CN(C)C(=S)[S-].CN(C)C(=S)[S-].[Pb+2],noncarcinogen
C=CCO,noncarcinogen
O=NN1CC(O)CC1(C(=O)O),noncarcinogen
Oc2c(Cc1c(O)c(cc(c1Cl)Cl)Cl)c(c(cc2Cl)Cl)Cl,noncarcinogen
C=CBr,carcinogen
C=COC(C)=O,carcinogen
COC(=O)C(c1ccccc1)C2CCCCN2(N=O),noncarcinogen
c1cc(ccc1C(c2ccc(cc2)Cl)=C(Cl)Cl)Cl,carcinogen
O=NN1CCN(CC1)N=O,carcinogen
CCCc1ccc2OCOc2(c1),carcinogen
CC(C)N=[N+]([O-])C(C)C,carcinogen
CN(N=O)c1ccccc1,carcinogen
C1CNCCN1,noncarcinogen
CCCN(N=O)C(N)=O,carcinogen
CC1CO1,carcinogen
CC(=O)N(C(C)=O)c2cccc1c3ccccc3(Cc12),carcinogen
CN(C)C(=O)Nc1ccc(cc1)Cl,carcinogen
COc3cc(O)c4C(=O)c5c(cc2OC1OC=CC1c2c5(Oc4(c3(OC))))OC,carcinogen
OC(=O)c1ccncc1,noncarcinogen
O=S(=O)([O-])[O-].[Co+2],carcinogen
CCOC(=O)C(C)(C)Oc1ccc(cc1)Cl,carcinogen
O=P(OCCCl)(OCCCl)OCCCl,carcinogen
CCOC(=O)C2OC2(C)(c1ccccc1),noncarcinogen
CC(=O)NCc1nc(no1)c2ccc(o2)[N+](=O)[O-],carcinogen
COc4cc(c(cc4(NC(=O)C(N=Nc1ccc(cc1Cl)c3ccc(N=NC(C(C)=O)C(=O)Nc2cc(OC)c(cc2(OC))Cl)c(c3)Cl)C(C)=O))OC)Cl,noncarcinogen
NC(=O)c1cccnc1,noncarcinogen
CC(C)n3c1ccccc1c(c2ccc(F)cc2)c3(C=CC(O)CC(O)CC(=O)O),carcinogen
CC1CN1P(=O)(N2CC2(C))N3CC3(C),carcinogen
C=CO,noncarcinogen
COP(=O)OC,carcinogen
OC(=O)C(Cl)Cl,carcinogen
CN(N=O)c1ccccn1,carcinogen
CC(Oc1cc(ccc1Cl)Cl)C(=O)O,noncarcinogen
OCc1ccccc1,noncarcinogen
C[N+]([O-])(CCCl)CCCl,carcinogen
CC(=O)NN,carcinogen
CC(C)OC(=O)Nc1ccccc1,noncarcinogen
CCCCOC(=O)c2ccccc2(C(=O)OCc1ccccc1),carcinogen
CN(CC(O)CO)N=O,carcinogen
CN(C)CCN(Cc1cccs1)c2ccccc2,noncarcinogen
CN(CCCC(O)c1cccnc1)N=O,carcinogen
O=C(O)c1ccc(cc1)[N+](=O)[O-],carcinogen
Nc2ccc3oc1ccccc1c3(c2),carcinogen
CC(C)=NO,carcinogen
CC(C)(C)c1cc(CO)cc(c1(O))C(C)(C)C,noncarcinogen
O=NN1CCOC1,carcinogen
CC(C)C1CCC(C)CC1(O),noncarcinogen
CCC1CO1,carcinogen
O=NN1CCCN(C1)N=O,carcinogen
CCSCCC(N)C(O)=O.CCSCCC(N)C(O)=O,carcinogen
O=NN([O-])c1ccccc1,carcinogen
CN(C#N)N=O,carcinogen
P#[In],carcinogen
CCCCC(C)C(OC(=O)CC(CC(O)=O)C(O)=O)C(CC(C)CC(O)CCCCC(O)CC(O)C(C)N)OC(=O)CC(CC(O)=O)C(O)=O,carcinogen
CC24(C=CC(=O)C=C4(CCC1C3CCC(O)(C(=O)CO)C3(C)(CC(O)C12))),carcinogen
COc1ccc(O)c(c1)C(C)(C)C,carcinogen
Cc1c(cccc1[N+](=O)[O-])[N+](=O)[O-],carcinogen
NC1CCCCC1,noncarcinogen
c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)C(=C(Cl)Cl)Cl,noncarcinogen
CC=O,carcinogen
CCN(N)C=O,carcinogen
NC(=O)CI,noncarcinogen
Cc1ccc(C)c(C)c1,noncarcinogen
C1CN1P(N2CC2)(N3CC3)=S,carcinogen
C=COC(N)=O,carcinogen
CC3(C)(OC4CC2C5CCC1=CC(=O)C=CC1(C)C5(F)(C(O)CC2(C)C4(O3)(C(=O)CO))),carcinogen
CC(=O)N(O)c3ccc2c(Cc1ccccc12)c3,carcinogen
CC(C)COC(=O)c1ccc(O)cc1,noncarcinogen
c1ccc3c(c1)[nH]c2cnccc23,noncarcinogen
Oc1c(cc(cc1Sc2cc(cc(c2(O))Cl)Cl)Cl)Cl,noncarcinogen
CCCCCN(CCCCC)N=O,carcinogen
CCC(c1ccc(O)cc1)=C(CC)c2ccc(O)cc2,carcinogen
O=CC=Cc1ccccc1,noncarcinogen
O=C1c2ccccc2(C(=O)C(=C1Cl)Cl),noncarcinogen
C=CCN(CC(C)=O)N=O,carcinogen
CNC(=O)Oc1cc(C)c(c(C)c1)N(C)C,noncarcinogen
COc1ccc(cc1(N))[N+](=O)[O-],carcinogen
CCCCCC=NN(C)C=O,carcinogen
Cc1cc(C)nc(n1)NS(=O)(=O)c2ccc(N)cc2,carcinogen
O=NN1CCCCCC1,carcinogen
CCN=[N+](C)[O-],carcinogen
CNN,carcinogen
NC(Nc2cccc1ccccc12)=S,noncarcinogen
CN(N=O)c1ccc(F)cc1,carcinogen
CCSCCC(N)C(=O)O,carcinogen
NC(Nc1ccccc1)=S,noncarcinogen
NC(=NO)c1ccc(o1)[N+](=O)[O-],noncarcinogen
Nc1nc(cs1)c2ccc(cc2)[N+](=O)[O-],carcinogen
COC(C)(C)C,carcinogen
Cc2ccc1C(=O)c3ccccc3(C(=O)c1c2[N+](=O)[O-]),carcinogen
CN(CCCC(=O)c1cccnc1)N=O,carcinogen
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,carcinogen
OCC1CO1,carcinogen
OCC(O)C(O)C(O)C(O)CO,noncarcinogen
CN=[N+](C)[O-],carcinogen
CN(C)CCO,noncarcinogen
CN(N=O)c1cccnc1,noncarcinogen
C=CC(O)c1ccc2OCOc2(c1),carcinogen
Nc1ccc(N)c2C(=O)c3c(N)ccc(N)c3(C(=O)c12),carcinogen
CCCCOC(=O)c1ccc(O)cc1,noncarcinogen
NC=1C=NN(C(=O)N=1)C2OC(CO)C(O)C2(O),noncarcinogen
CC(C)C6NC(=O)C(NC(=O)c3ccc(C)c4OC5=C(C)C(=O)C(N)=C(C(=O)NC1C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C2CCCN2(C(=O)C(NC1(=O))C(C)C))C5(=Nc34))C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C7CCCN7(C6(=O)),carcinogen
CC35(C=CC(=O)C=C5(CCC2C4CCC(O)(C(=O)COC(=O)CCCc1ccc(cc1)N(CCCl)CCCl)C4(C)(CC(O)C23))),carcinogen
O=[N+]([O-])c1ccc2ncccc2(c1),noncarcinogen
CC=CC=CC(O)=O,noncarcinogen
CC(C)NCC(O)c1ccc2ccccc2(c1),noncarcinogen
Nc1nc(N)nc(n1)c2ccc(o2)[N+](=O)[O-],carcinogen
OCC(CO)(CBr)CBr,carcinogen
c1ccc(cc1)C2CO2,carcinogen
COc2ccc(OC)c(C=Cc1ccc(N)cc1)c2,carcinogen
NNC(=O)c1ccncc1,carcinogen
CCC(CC)(C(=O)NC(N)=O)Br,noncarcinogen
O=NN(CCCC(F)(F)F)CCCC(F)(F)F,carcinogen
c1ccc(cc1)C(Cl)(Cl)Cl,carcinogen
CC(C)(C)NC(=O)C2CCC3C4CCC1NC(=O)C=CC1(C)C4(CCC23(C)),carcinogen
CN(C)N,carcinogen
COc1ccc2[nH]c(nc2(c1))S(=O)Cc3ncc(C)c(OC)c3(C),carcinogen
CN3C(=O)C(O)N=C(c1ccccc1)c2cc(ccc23)Cl,noncarcinogen
OC(c1ccccc1)C(=O)c2ccccc2,noncarcinogen
CC[N+](=O)[O-],noncarcinogen
O=NN1CCCCCCC1,carcinogen
c1ccc(CCl)nc1,noncarcinogen
O=C(O)C=Cc1ccc(O)c(O)c1,carcinogen
C=Cc1ccccc1,carcinogen
NC(=O)N(CCCO)N=O,carcinogen
C[N+](C)(C)CCCl,noncarcinogen
Nc1ccc(cc1(O))[N+](=O)[O-],carcinogen
O=C1c3ccccc3(C(=O)c2ccccc12),carcinogen
CN(CCc1ccccc1)N=O,carcinogen
OC(CBr)C(O)C(O)C(O)CBr,carcinogen
O=C(Oc1ccccc1)Oc2ccccc2,noncarcinogen
CNCCc1ccc(OC(=O)C(C)C)c(c1)OC(=O)C(C)C,noncarcinogen
Nc1nc[nH]n1,carcinogen
CN(N=O)c3ccc(C=Cc1ccnc2ccccc12)cc3,carcinogen
C=CC(=C)Cl,carcinogen
CCCCCCCCCCCCCCN(C)N=O,carcinogen
CCN2C=C(C(=O)O)C(=O)c1cc3OCOc3(cc12),carcinogen
O=NN1CCOC1(=O),carcinogen
CCCCCN(N=O)C(N)=O,carcinogen
Nc1cc(cc(C(O)=O)c1Cl)Cl,carcinogen
Nc1nc(N)nc(n1)c2ccccc2,noncarcinogen
O=C1c4ccccc4(CN2C(=O)c3ccccc3(CN12)),carcinogen
CC=CCl,carcinogen
Oc1ccc(cc1)c2ccccc2,noncarcinogen
CCCCCCCCCCN(C)N=O,carcinogen
O=P1(NCCCO1)N(CCCl)CCCl,carcinogen
O=[N+]([O-])c3ccc2CCc1cccc3(c12),carcinogen
Nc1nc(N)nc(N)n1,carcinogen
O=NN1CCSCC1,carcinogen
CCCl,carcinogen
CCN(N=O)C(=N)N[N+](=O)[O-],carcinogen
CC=CC=CC=O,carcinogen
C1CCC(CC1)NSc3nc2ccccc2s3,noncarcinogen
CC(O)CNC(=O)N(N=O)C(C)Cl,carcinogen
CN(CCCl)CCCl,carcinogen
Cc1ccc(cc1)NC(N)=O,carcinogen
C(OCCl)C(COCCl)OCCl,carcinogen
Cc3cccn2c3(nc1ccc(N)nc12),carcinogen
C(Cl)(Cl)(Cl)Cl,carcinogen
Nc2nnc(c1ccc(o1)[N+](=O)[O-])s2,carcinogen
C=CC(C)=C,carcinogen
C=CCN(CCO)N=O,carcinogen
Cc1cc(O)cc(C)c1N(C)C,noncarcinogen
Nc1ccc(cc1(N))[N+](=O)[O-],noncarcinogen
NC(CCC(=O)NNc1ccc(CO)cc1)C(O)=O,noncarcinogen
C#CC2(O)(CCC3(C)(C4(C)(CCc1cc(O)ccc1C4(C)(CCC23(C))))),carcinogen
c2c1Oc3cc(c(c(c3(Oc1c(c(c2Cl)Cl)Cl))Cl)Cl)Cl,noncarcinogen
CC(C)OS(C)(=O)=O,carcinogen
c1ccc2c(c1)nc(s2)SSc4nc3ccccc3s4,noncarcinogen
O=S(=O)(Oc1ccc(cc1)Cl)c2ccc(cc2)Cl,noncarcinogen
OCCN(N=O)C(=O)NCCCl,carcinogen
CC3(O)(CCC2C4CCC1CC(=O)C(=CO)CC1(C)C4(CCC23(C))),carcinogen
Nc2ccc(Cc1ccc(N)c(c1)Cl)cc2Cl,carcinogen
COc2cc(N)ccc2(N=Nc1ccccc1),noncarcinogen
CN(C)c1ccc(cc1)N=Nc2ccccc2,carcinogen
C1CCCNCCC1,noncarcinogen
CC=CC=O,carcinogen
NC(=O)Cc2cccc1ccccc12,noncarcinogen
CC2CC1(OC1(C))C(=O)OC3CCN(C)CC=C(COC(=O)C2(C)(O))C3(=O),carcinogen
CC(C)=CCl,carcinogen
c1ccc(cc1)N=Nc2ccccc2,carcinogen
CC(C)(Oc1ccc(cc1)C3CCCc2ccccc23)C(O)=O,carcinogen
O=CNNc1nc(cs1)c2ccc(o2)[N+](=O)[O-],carcinogen
O=C3c1ccccc1c4ccc5C(=O)c2ccccc2c6ccc3c4c56,carcinogen
Cc1ncc(n1(C))[N+](=O)[O-],carcinogen
C=CC=O,noncarcinogen
O=NN1CSCSC1,noncarcinogen
O=C1C=C(C(=O)C(=C1N2CC2)N3CC3)N4CC4,carcinogen
CN(C)Nc1nc(cs1)c2ccc(o2)[N+](=O)[O-],carcinogen
C1C2C5OC5(C1C3C2C4(C(=C(C3(C4(Cl)Cl)Cl)Cl)Cl)Cl),carcinogen
COc1cc(ccc1(O))C=NNC(=O)c2ccncc2,carcinogen
NCCCCCCCCCCC(=O)O,carcinogen
CC(=O)OCc1ccccc1,noncarcinogen
CC(C)OC(=O)COc1ccc(cc1Cl)Cl,noncarcinogen
C=CCN(N=O)C(N)=O,carcinogen
CC(=O)Nc3cccc2Cc1ccccc1c23,noncarcinogen
Cc1cccc2cccnc12,noncarcinogen
c1ccoc1,carcinogen
CC1CC(=O)O1,carcinogen
NC(Cc1ccc(cc1)N(CCCl)CCCl)C(O)=O,carcinogen
Cc1ccc(N)cc1(N),carcinogen
OC[P+](CO)(CO)CO.O=S(=O)([O-])[O-].OC[P+](CO)(CO)CO,noncarcinogen
C(C(Cl)(Cl)Cl)Cl,carcinogen
CC(=C)C,carcinogen
CC(=O)Nc1ccc(cc1)S(=O)(=O)c2ccc(cc2)NC(C)=O,carcinogen
OCc1ccco1,carcinogen
CCN(N=O)C(=O)NCC(C)=O,carcinogen
C=CCN=C=S,carcinogen
Cc1cc(ccc1(N))Cc2ccc(N)c(C)c2,carcinogen
CC(C)n1nc(C)cc1(OC(=O)N(C)C),noncarcinogen
OC(=O)CCl,noncarcinogen
CC(C(O)c1ccccc1)N(C)N=O,carcinogen
Nc1ccc(cc1)c2ccc(F)cc2,carcinogen
C=CC1CCC=CC1,carcinogen
CCNC(=O)N(CCO)N=O,carcinogen
CC(C)CCCC(C)C2CCC3C4CC=C1CC(CCC1(C)C4(CCC23(C)))OC(=O)Cc5ccc(cc5)N(CCCl)CCCl,carcinogen
CC(=O)c1ccc(cc1)S(=O)(=O)NC(=O)NC2CCCCC2,noncarcinogen
CN(C)c1ccccc1,carcinogen
CCCCCCCCCCCCN(C)N=O,carcinogen
O=C1c4ccccc4(C(=O)C1c2ccc3ccccc3(n2)),carcinogen
CNC2CCc1cc(OC)c(OC)c(OC)c1C3=CC=C(OC)C(=O)C=C23,carcinogen
Nc1ccc(cc1)Oc2ccc(N)cc2,carcinogen
CNc3ncnc1c3(ncn1C2OC(CO)C(O)C2(O)),noncarcinogen
C1CN(CCO1)C(=S)SN2CCOCC2,carcinogen
CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,carcinogen
CC(C)=CCCC(C)=CCOC(C)=O,noncarcinogen
O=NN1CCC(O)C1,carcinogen
O=C(O)c1ccccc1,noncarcinogen
CCCCN(CCCCO)N=O,carcinogen
CCOc1ccc(cc1[N+](=O)[O-])NC(C)=O,carcinogen
Cc1ccc2ncccc2(c1),noncarcinogen
CC34(CCC1c5ccc(cc5(CCC1C4(CCC3(OC(=O)Cc2ccc(cc2)N(CCCl)CCCl))))OC(=O)Cc6ccc(cc6)N(CCCl)CCCl),carcinogen
CCOC(=O)C1(CCC=CC1(N(C)C))(c2ccccc2),noncarcinogen
CC=NO,noncarcinogen
CC(=O)CN(C)N=O,carcinogen
CCC1(C(=O)NC(=O)NC1(=O))c2ccccc2,carcinogen
CN(C)C(S)=S,noncarcinogen
O=NN1CCCC1(C(=O)O),noncarcinogen
CBr,noncarcinogen
Nc1nc(cs1)c2ccc(o2)[N+](=O)[O-],carcinogen
CCCCOC(=O)COc1ccc(cc1Cl)Cl,noncarcinogen
C(CCOCCl)COCCl,noncarcinogen
Nc1cc(ccc1(C(=O)O))[N+](=O)[O-],noncarcinogen
O=NN1CCCCO1,carcinogen
FC(F)(Cl)Cl,noncarcinogen
Cc2cc1ncccc1c3nc(N)n(C)c23,carcinogen
CC5OC(OCC4OC(OC=2C(=O)c3c(O)cc(O)cc3(OC=2(c1ccc(O)c(O)c1)))C(O)C(O)C4(O))C(O)C(O)C5(O),noncarcinogen
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c2ccccc2,noncarcinogen
CS(=O)(=O)OCCCCOS(C)(=O)=O,carcinogen
CN(C)P(=O)(N(C)C)N(C)C,carcinogen
O=S(=O)(c1ccc(cc1)Cl)c2cc(c(cc2Cl)Cl)Cl,noncarcinogen
CCCCC(CC)COP(=O)(OCC(CC)CCCC)OCC(CC)CCCC,carcinogen
CCn3nc(C)c2NC(=O)CN=C(c1ccccc1)c23,carcinogen
CC2Cc3c(cc(C(=O)NC(Cc1ccccc1)C(O)=O)c(O)c3(C(=O)O2))Cl,carcinogen
CC(=O)OC2C(O)C4OC1C=C(C)C(=O)C(O)C1(CO)C2(C)C34(CO3),noncarcinogen
CCCCN(CCCC)N=O,carcinogen
O=S(=O)(c1ccc(cc1)Cl)c2ccc(cc2)Cl,noncarcinogen
CC(O)CN(CC(C)O)N=O,carcinogen
CC(=O)Nc1ccc(cc1)c2ccc(F)cc2,carcinogen
C1N2CN3CN1CN(C2)C3,noncarcinogen
Cc2cnc3ccc1c(nc(N)n1(C))c3(n2),carcinogen
CC(C)=NNc2ncc(c1ccc(o1)[N+](=O)[O-])s2,carcinogen
OCCN(CCO)N=O,carcinogen
O=[N+]([O-])c2cccc1ccccc12,noncarcinogen
COc3cc2OC1OC=CC1c2c4Oc5cccc(O)c5(C(=O)c34),carcinogen
CCOC(=O)C(O)(c1ccc(cc1)Cl)c2ccc(cc2)Cl,carcinogen
Oc1ccc(cc1)OCc2ccccc2,noncarcinogen
CCCCC(C)(O)CC=CC1C(O)CC(=O)C1(CCCCCCC(=O)OC),noncarcinogen
CC(N)=S,carcinogen
Cn2c(N)nc1c3cccnc3(ccc12),carcinogen
Cc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,noncarcinogen
CCC(C)c1cc(cc(c1(O))[N+](=O)[O-])[N+](=O)[O-],noncarcinogen
NC3=Nc2c(ncn2(C1CC(O)C(CO)O1))C(N3)=S,carcinogen
C(OCCl)Cl,carcinogen
C(CBr)Br,carcinogen
CN(C)C=O,noncarcinogen
CC(Oc1cc(c(cc1Cl)Cl)Cl)C(=O)O,noncarcinogen
C=CC=NO,noncarcinogen
c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45,carcinogen
NNCCO,carcinogen
CCCCC=NN(C)C=O,carcinogen
C(Br)(Br)Br,carcinogen
CC(C=O)Cl,carcinogen
O=C4CN=C(c1ccccc1)c2cc(ccc2N4(CC3CC3))Cl,noncarcinogen
Oc1cccc2cccnc12,noncarcinogen
Cc1ccc(C)c(N)c1,carcinogen
c1cnc2cc(cc(c2(c1))Br)Br,noncarcinogen
c1ccc5c(c1)ccc4cc3c(ccc2ccccc23)cc45,carcinogen
CC3(C)(C(C=C(Br)Br)C3(C(=O)OC(C#N)c1cccc(c1)Oc2ccccc2)),carcinogen
O=CNNC=O,carcinogen
CC=C(C)C(=O)OC1CCN2CC=C(COC(=O)C(O)(C(C)C)C(C)O)C12,carcinogen
O1C(C2C(C1Cl)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl,noncarcinogen
CN(C)C(=S)SC(N(C)C)=S,noncarcinogen
Nc1ccccc1(C(O)=O),noncarcinogen
C=CC(N)=O,carcinogen
CCC=C(CC)[N+](=O)[O-],carcinogen
C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl,carcinogen
O=[N+]([O-])c1ccc(cc1)Cl,carcinogen
NNc1nc(cs1)c2ccccc2,noncarcinogen
COP(=O)(OC)N1CCOCC1,carcinogen
C2C1OC1C5C2C3CC5(C4OC34),noncarcinogen
CC(=O)CN(CC(O)CO)N=O,carcinogen
Cn1cnc(c1Sc3ncnc2nc[nH]c23)[N+](=O)[O-],carcinogen
CC(C)Oc1ccc(cc1)Nc2ccccc2,noncarcinogen
O=CC(=C(C(=O)O)Cl)Cl,noncarcinogen
C(COCCl)OCCl,carcinogen
Oc1ccc2OCOc2(c1),carcinogen
CCNC(NCC)=S,carcinogen
CC1CN(N=O)C(=O)NC1(=O),noncarcinogen
CN(N=O)c3ncnc1c3(ncn1C2OC(CO)C(O)C2(O)),carcinogen
COC(C(=O)O)c1ccccc1,noncarcinogen
CCn2c3ccccc3(c1cc(N)ccc12),carcinogen
COc1ccccc1[N+](=O)[O-],carcinogen
O1C2C1C3C4C2C5C3C6(C4(C(C5(C6(Cl)Cl)Cl)Cl)Cl)Cl,noncarcinogen
Nc1ccc(cc1)Cl,carcinogen
C=C(C)CCl,carcinogen
O=CCCl,carcinogen
CN(CCO)N=O,carcinogen
c1ccccc1,carcinogen
FCCl,carcinogen
O=C1CCC(=O)O1,noncarcinogen
O=NN1CCCCC1(C(=O)O),noncarcinogen
NC(Cc1c[nH]c2ccccc12)C(O)=O,noncarcinogen
CC[N+]([O-])=NC,carcinogen
C=CCc1ccc2OCOc2(c1),carcinogen
OCCNc1ccc(cc1[N+](=O)[O-])N(CCO)CCO,noncarcinogen
COc1ccc(N)cc1(N),carcinogen
CC=C1CC(C)C(C)(O)C(=O)OCC2=CCN(C)CCC(OC1(=O))C2(=O),carcinogen
CC(C)(C)O,carcinogen
CC(C(O)CCC(C)(C)O)C1CCC2(O)(C3=CC(=O)C4CC(O)C(O)CC4(C)(C3(CCC12(C)))),carcinogen
COc1ccc(O)cc1,carcinogen
Cc1cc(C)nc(n1)c2ccc(o2)[N+](=O)[O-],carcinogen
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],carcinogen
O=S(=O)([O-])[O-].[Ni+2],noncarcinogen
O=C(O)CC(O)(CC(=O)O)C(=O)O,noncarcinogen
O=CNc1nc(cs1)c2ccc(o2)[N+](=O)[O-],carcinogen
CC(C1OCC(CO)O1)I,carcinogen
OC(O)C(Cl)(Cl)Cl,carcinogen
O=CNNc1nc(cs1)c2ccco2,noncarcinogen
CN1CCCC1(=O),carcinogen
CN(C)C(=O)Cl,carcinogen
O=NN2CCCCC2(c1cccnc1),carcinogen
CN(C)N=Nc1ccccc1,carcinogen
CCN2C=C(C(O)=O)C(=O)c1ccc(C)nc12,carcinogen
COc3cc(ccc3(c1nc2ccncc2([nH]1)))S(C)=O,carcinogen
COc1c(c(c(c(c1Cl)Cl)Cl)Cl)Cl,carcinogen
CCOc1ccc(cc1)NC(=O)CC(C)O,carcinogen
c1ccc(cc1)OCC2CO2,carcinogen
N#CC(c1ccccc1)c2ccccc2,noncarcinogen
O=NN2CCCC2(c1ccc[n+]([O-])c1),carcinogen
NN.OS(=O)(=O)O,carcinogen
c1ccc2cc(ccc2(c1))N(CCCl)CCCl,carcinogen
c1ccc2c(c1)nc(s2)SN3CCOCC3,noncarcinogen
CCOc1ccc(cc1)NC(C)=O,carcinogen
O=NN1CCCN(CC1)N=O,carcinogen
CC5(C)(C(CCC4(C)(C5(CCC2(C)(C4(C(=O)C=C1C3CC(C)(CCC3(C)(CCC12(C)))C(=O)O)))))OC7OC(C(=O)O)C(O)C(O)C7(OC6OC(C(=O)O)C(O)C(O)C6(O))),noncarcinogen
Cc1ccccc1[N+](=O)[O-],carcinogen
O=[N+]([O-])c1ccc(o1)c2cscn2,carcinogen
CC(C)CON=O,carcinogen
C1OC1CCl,carcinogen
CC1CN(CC(C)N1(C))N=O,carcinogen
CCC1C(COC1(=O))Cc2cncn2(C),noncarcinogen
Cc1ccc3c(c1)N(C(C)C)C(=O)N=C3(c2ccccc2),noncarcinogen
O=C(O)CN(CC(=O)O)CC(O)=O,carcinogen
C=CCc1ccc(OC)c(c1)OC,carcinogen
CC=C1CC(=C)C(O)(CO)C(=O)OCC2=CCN3CCC(OC1(=O))C23,carcinogen
Cc1ccc(C)c(c1)OCCCC(C)(C)C(=O)O,carcinogen
O=[N+]([O-])c2cccc1cccnc12,carcinogen
CC(=O)Nc1ccc2c3ccccc3(C(=O)c2(c1)),carcinogen
